Hour,EventCategory,Estimated_Attendance
2021-01-02 15:00:00,Cultural & Tourism Event,3.931034482758621
2021-01-02 15:00:00,Public Gathering,3.931034482758621
2021-01-02 03:00:00,Other,1.9910414333706603
2021-01-02 04:00:00,Other,0.990622335890878
2021-01-02 15:00:00,Cultural & Tourism Event,5.896551724137931
2021-01-02 15:00:00,Public Gathering,5.896551724137931
2021-01-02 07:00:00,Cultural & Tourism Event,10.15174506828528
2021-01-02 00:00:00,Religious Event,7.916521739130435
2021-01-02 14:00:00,Religious Event,0.9895652173913044
2021-01-02 03:00:00,Religious Event,0.9895652173913044
2021-01-02 12:00:00,Other,5.918674698795181
2021-01-02 14:00:00,Other,1.861761426978818
2021-01-02 18:00:00,Other,7.447045707915272
2021-01-02 03:00:00,Cultural & Tourism Event,3.0364298724954457
2021-01-02 03:00:00,Cultural & Tourism Event,5.060716454159077
2020-01-04 14:00:00,Religious Event,1.9373493975903613
2020-01-04 08:00:00,Other,4.037807183364839
2020-12-04 16:00:00,Cultural & Tourism Event,1.0219354838709678
2020-12-04 17:00:00,Cultural & Tourism Event,7.153548387096775
2020-12-04 16:00:00,Cultural & Tourism Event,2.043870967741936
2020-12-04 07:00:00,Other,0.9790909090909092
2020-12-04 07:00:00,Other,3.916363636363637
2020-12-04 16:00:00,Cultural & Tourism Event,4.087741935483871
2020-12-04 16:00:00,Cultural & Tourism Event,6.131612903225807
2020-12-04 20:00:00,Other,1.9581818181818185
2020-12-27 19:00:00,Protest & Demonstration,3.792360430950049
2020-12-27 01:00:00,Religious Event,5.069252077562327
2021-01-02 13:00:00,Sports & Competition,1.942257217847769
2021-01-02 13:00:00,Sports & Competition,5.826771653543307
2021-01-02 08:00:00,Religious Event,0.9694267515923568
2021-01-03 16:00:00,Religious Event,10.507462686567164
2021-01-03 05:00:00,Religious Event,3.9407407407407407
2021-01-03 11:00:00,Religious Event,3.0530973451327434
2021-01-03 13:00:00,Religious Event,5.024390243902439
2021-01-03 07:00:00,Religious Event,6.3971377459749545
2021-01-03 15:00:00,Sports & Competition,1.9255867200915853
2021-01-03 07:00:00,Other,5.618270799347472
2021-01-03 13:00:00,Other,9.711286089238843
2021-01-03 13:00:00,Sports & Competition,9.711286089238843
2021-01-03 13:00:00,Sports & Competition,9.450980392156865
2021-01-03 07:00:00,Other,0.9769230769230768
2021-01-03 07:00:00,Religious Event,3.0
2021-01-03 06:00:00,Religious Event,9.643296432964329
2021-01-03 16:00:00,Other,1.866840731070496
2021-01-03 10:00:00,Religious Event,4.054287476866132
2021-01-03 03:00:00,Religious Event,4.054287476866132
,Religious Event,5.026455026455027
2021-01-03 07:00:00,Religious Event,2.809135399673736
2021-01-03 07:00:00,Religious Event,2.821664464993395
2021-01-03 17:00:00,Protest & Demonstration,9.314079422382672
2021-01-03 14:00:00,Religious Event,1.966035271064664
2021-01-03 22:00:00,Religious Event,2.888297872340426
2021-01-03 18:00:00,Religious Event,10.00611620795107
2021-01-03 18:00:00,Religious Event,10.00407747196738
2021-01-03 07:00:00,Religious Event,8.42245989304813
2021-01-03 19:00:00,Protest & Demonstration,2.8442703232125366
2021-01-03 22:00:00,Cultural & Tourism Event,3.927797833935018
2021-01-03 17:00:00,Cultural & Tourism Event,2.945848375451264
2021-01-03 22:00:00,Religious Event,1.9255319148936167
2021-01-03 02:00:00,Religious Event,6.051282051282051
2021-01-03 02:00:00,Religious Event,2.028708133971292
2021-01-03 18:00:00,Religious Event,10.0
2021-01-03 18:00:00,Religious Event,12.006116207951072
2021-01-03 10:00:00,Religious Event,2.933447098976109
2021-01-03 10:00:00,Religious Event,1.955631399317406
2021-01-03 15:00:00,Cultural & Tourism Event,4.031145717463849
2021-01-03 14:00:00,Other,0.972062448644207
2021-01-03 14:00:00,Other,3.660130718954248
2021-01-03 07:00:00,Other,1.872756933115824
2021-01-03 20:00:00,Other,3.799086757990868
2021-01-03 19:00:00,Protest & Demonstration,1.8961802154750245
2021-01-03 14:00:00,Other,5.490196078431373
,Religious Event,18.55421686746988
2021-01-03 07:00:00,Religious Event,1.872756933115824
2021-01-03 18:00:00,Religious Event,1.88110964332893
2021-01-03 07:00:00,Cultural & Tourism Event,10.507462686567164
2021-01-03 14:00:00,Other,7.806111696522655
2021-01-03 10:00:00,Other,1.951527924130664
2021-01-03 14:00:00,Other,9.757639620653318
2021-01-03 14:00:00,Religious Event,1.951527924130664
2021-01-03 10:00:00,Religious Event,5.854583772391991
2021-01-03 10:00:00,Other,4.031746031746032
2021-01-03 03:00:00,Religious Event,0.9851851851851852
2021-01-03 16:00:00,Religious Event,5.320284697508897
,Other,9.75609756097561
2021-01-03 11:00:00,Religious Event,2.035398230088496
2021-01-03 10:00:00,Other,1.955631399317406
2021-01-03 10:00:00,Other,7.822525597269625
2021-01-03 14:00:00,Other,1.955631399317406
2021-01-03 11:00:00,Sports & Competition,6.914110429447852
2021-01-03 03:00:00,Religious Event,6.070826306913997
2021-01-03 08:00:00,Religious Event,2.023608768971332
2021-01-03 13:00:00,Other,5.826771653543307
2021-01-03 13:00:00,Sports & Competition,5.826771653543307
2021-01-03 03:00:00,Other,9.682588597842836
2021-01-03 21:00:00,Other,9.562737642585551
2021-01-03 19:00:00,Other,9.966442953020136
2021-01-03 05:00:00,Religious Event,10.131004366812226
2021-01-03 13:00:00,Religious Event,5.919866444073456
2021-01-03 07:00:00,Other,10.095541401273886
2021-01-03 01:00:00,Other,5.179340028694405
2021-01-03 05:00:00,Other,4.016194331983805
2021-01-03 22:00:00,Public Gathering,3.9851851851851854
2021-01-03 21:00:00,Other,9.945750452079563
2021-01-03 21:00:00,Religious Event,5.042533081285444
2021-01-03 07:00:00,Religious Event,2.132379248658318
2021-01-03 05:00:00,Religious Event,2.132379248658318
2021-01-03 14:00:00,Religious Event,2.023608768971332
2021-01-03 04:00:00,Other,5.954887218045113
2021-01-03 04:00:00,Other,3.9699248120300754
2021-01-03 23:00:00,Religious Event,2.853658536585366
2021-01-03 17:00:00,Religious Event,1.902439024390244
2021-01-03 23:00:00,Sports & Competition,4.75609756097561
2021-01-03 06:00:00,Religious Event,1.9239263803680984
2021-01-03 17:00:00,Sports & Competition,5.707317073170732
2021-01-03 19:00:00,Sports & Competition,0.9480901077375122
2021-01-03 14:00:00,Other,1.830065359477124
2021-01-03 14:00:00,Other,0.915032679738562
2021-01-03 14:00:00,Sports & Competition,2.7450980392156863
2021-01-03 08:00:00,Sports & Competition,0.915032679738562
2021-01-03 08:00:00,Sports & Competition,1.830065359477124
2021-01-03 07:00:00,Other,1.78390804597701
2021-01-03 07:00:00,Other,14.27126436781608
2021-01-03 05:00:00,Religious Event,6.896296296296296
2021-01-03 08:00:00,Other,9.23217550274223
2021-01-03 17:00:00,Religious Event,3.910112359550562
2021-01-03 17:00:00,Religious Event,5.865168539325843
2021-01-03 04:00:00,Cultural & Tourism Event,9.924812030075188
2021-01-03 19:00:00,Other,1.8961802154750245
2021-01-03 19:00:00,Other,5.688540646425073
2021-01-03 18:00:00,Other,9.292307692307691
2021-01-03 23:00:00,Religious Event,4.75609756097561
2021-01-03 15:00:00,Religious Event,2.0155728587319244
2021-01-03 13:00:00,Religious Event,6.046718576195773
2021-01-03 13:00:00,Religious Event,2.0155728587319244
2021-01-03 05:00:00,Religious Event,1.9703703703703703
2021-01-03 03:00:00,Religious Event,6.896296296296296
2021-01-03 12:00:00,Religious Event,0.9851851851851852
,Other,9.2296918767507
2021-01-03 19:00:00,Cultural & Tourism Event,0.9480901077375122
2021-01-03 19:00:00,Other,0.9480901077375122
2021-01-03 13:00:00,Other,6.046718576195773
2021-01-03 13:00:00,Other,2.0155728587319244
2021-01-03 13:00:00,Other,4.505703422053232
2021-01-03 14:00:00,Other,2.703422053231939
2021-01-03 15:00:00,Other,1.8022813688212929
2021-01-03 18:00:00,Other,3.870239774330042
2021-01-03 18:00:00,Other,5.805359661495063
2021-01-03 12:00:00,Other,5.207547169811322
2021-01-03 20:00:00,Other,7.772511848341232
2021-01-03 20:00:00,Other,1.943127962085308
2021-01-03 23:00:00,Other,5.019685039370079
2021-01-03 04:00:00,Religious Event,5.783013698630137
2021-01-03 03:00:00,Religious Event,3.855342465753425
2021-01-03 17:00:00,Cultural & Tourism Event,9.775280898876405
2021-01-03 13:00:00,Religious Event,4.031145717463849
2021-01-03 16:00:00,Religious Event,5.0
2021-01-03 09:00:00,Cultural & Tourism Event,1.9829787234042555
2021-01-03 18:00:00,Cultural & Tourism Event,2.024778761061947
2021-01-03 19:00:00,Cultural & Tourism Event,2.024778761061947
2021-01-03 03:00:00,Other,6.081431215299197
2021-01-03 14:00:00,Religious Event,1.8972972972972968
2021-01-03 08:00:00,Religious Event,1.8972972972972968
2021-01-03 16:00:00,Other,4.657039711191336
2021-01-03 03:00:00,Other,0.9831546707503828
2021-01-03 16:00:00,Protest & Demonstration,3.7256317689530687
2021-01-03 16:00:00,Protest & Demonstration,0.9314079422382672
2021-01-03 08:00:00,Protest & Demonstration,1.8628158844765343
2021-01-03 07:00:00,Other,7.432258064516128
2021-01-03 11:00:00,Religious Event,6.838461538461538
2021-01-03 11:00:00,Religious Event,0.9769230769230768
2021-01-03 11:00:00,Cultural & Tourism Event,9.769230769230768
2021-01-03 11:00:00,Other,9.769230769230768
2021-01-03 22:00:00,Public Gathering,1.9925925925925927
2021-01-03 00:00:00,Other,9.532467532467534
2021-01-03 15:00:00,Religious Event,8.07032967032967
2021-01-03 15:00:00,Religious Event,2.017582417582417
2021-01-03 05:00:00,Sports & Competition,0.9711286089238844
2021-01-03 05:00:00,Sports & Competition,6.797900262467191
2021-01-03 07:00:00,Other,8.42245989304813
2021-01-03 03:00:00,Religious Event,7.881481481481481
2021-01-03 14:00:00,Sports & Competition,11.614078649623876
2021-01-03 10:00:00,Other,4.054287476866132
2021-01-03 09:00:00,Other,4.054287476866132
2021-01-03 14:00:00,Religious Event,5.059021922428331
2021-01-03 07:00:00,Religious Event,2.023608768971332
2021-01-03 14:00:00,Cultural & Tourism Event,5.812048192771083
2021-01-03 03:00:00,Cultural & Tourism Event,3.8713595498746254
2021-01-03 06:00:00,Sports & Competition,7.948717948717949
2021-01-03 03:00:00,Other,1.906493506493507
2021-01-03 06:00:00,Cultural & Tourism Event,1.9239263803680984
2021-01-03 03:00:00,Other,9.532467532467534
2021-01-03 13:00:00,Other,4.657039711191336
2021-01-03 17:00:00,Other,9.672131147540984
2021-01-03 19:00:00,Other,2.8442703232125366
2021-01-03 20:00:00,Religious Event,9.774774774774777
2021-01-03 09:00:00,Cultural & Tourism Event,2.0262008733624453
2021-01-03 23:00:00,Other,9.821826280623608
2021-01-03 18:00:00,Other,10.055710306406684
2021-01-03 16:00:00,Other,9.822888283378749
2021-01-03 16:00:00,Other,5.7767601602747565
2021-01-03 16:00:00,Public Gathering,0.989247311827957
2021-01-03 20:00:00,Sports & Competition,0.9367088607594936
2021-01-03 10:00:00,Other,10.087912087912088
2021-01-03 03:00:00,Sports & Competition,9.532467532467534
2021-01-03 10:00:00,Religious Event,10.087912087912088
2021-01-03 09:00:00,Cultural & Tourism Event,5.065502183406113
2021-01-03 09:00:00,Cultural & Tourism Event,3.039301310043668
2021-01-03 05:00:00,Other,10.131004366812226
2021-01-03 05:00:00,Religious Event,5.0202429149797565
2021-01-03 07:00:00,Religious Event,1.0
2021-01-03 14:00:00,Religious Event,1.011804384485666
2021-01-03 14:00:00,Religious Event,3.0354131534569984
2021-01-03 15:00:00,Other,1.9255867200915853
2021-01-03 14:00:00,Other,1.0182149362477233
2021-01-03 14:00:00,Religious Event,1.0182149362477233
2021-01-03 09:00:00,Religious Event,1.882051282051282
2021-01-03 21:00:00,Other,9.90506329113924
2021-01-03 10:00:00,Other,9.41025641025641
2021-01-03 16:00:00,Other,9.314079422382672
2021-01-03 03:00:00,Other,0.9851851851851852
2021-01-03 05:00:00,Other,2.955555555555556
2021-01-03 12:00:00,Other,0.9851851851851852
2021-01-03 04:00:00,Other,0.9851851851851852
2021-01-03 05:00:00,Other,1.9703703703703703
2021-01-03 05:00:00,Cultural & Tourism Event,4.085333355368349
2021-01-03 09:00:00,Other,1.8701298701298703
2021-01-03 14:00:00,Other,0.9170731707317072
2021-01-03 14:00:00,Other,1.8341463414634145
2021-01-03 10:00:00,Religious Event,2.027143738433066
2021-01-03 11:00:00,Other,1.8341463414634145
2021-01-03 11:00:00,Other,4.585365853658536
2021-01-03 07:00:00,Other,1.9731543624161076
2021-01-03 07:00:00,Cultural & Tourism Event,10.66189624329159
2021-01-03 10:00:00,Other,5.017401392111369
2021-01-03 07:00:00,Other,11.26159972933426
2021-01-03 01:00:00,Cultural & Tourism Event,2.0115606936416186
2021-01-03 16:00:00,Other,1.9255867200915853
2021-01-03 16:00:00,Sports & Competition,9.627933600457927
2021-01-03 13:00:00,Religious Event,3.946577629382304
2021-01-03 01:00:00,Cultural & Tourism Event,10.138504155124654
2021-01-03 19:00:00,Cultural & Tourism Event,4.740450538687561
2021-01-03 16:00:00,Other,9.830176355323315
2021-01-03 14:00:00,Other,9.77815699658703
2021-01-03 14:00:00,Cultural & Tourism Event,7.821892393320965
2021-01-03 08:00:00,Religious Event,9.9501246882793
2021-01-03 15:00:00,Religious Event,1.966035271064664
2021-01-03 18:00:00,Other,4.646153846153846
2021-01-03 04:00:00,Other,4.971070395371263
2021-01-03 18:00:00,Religious Event,8.004077471967381
2021-01-03 05:00:00,Sports & Competition,9.851851851851851
2021-01-03 16:00:00,Other,10.332225913621262
2021-01-03 17:00:00,Other,10.332225913621262
2021-01-03 05:00:00,Other,3.9407407407407407
2021-01-03 22:00:00,Religious Event,3.8510638297872335
2021-01-03 03:00:00,Other,2.027143738433066
2021-01-03 09:00:00,Other,6.081431215299197
2021-01-03 13:00:00,Other,10.175953079178884
2021-01-03 06:00:00,Other,5.923433874709977
2021-01-03 13:00:00,Other,1.942257217847769
2021-01-03 05:00:00,Other,5.826771653543307
2021-01-03 13:00:00,Sports & Competition,1.942257217847769
2021-01-03 05:00:00,Sports & Competition,5.826771653543307
2021-01-03 13:00:00,Other,15.538057742782152
2021-01-03 13:00:00,Sports & Competition,15.538057742782152
2021-01-03 19:00:00,Sports & Competition,1.8961802154750245
2021-01-03 19:00:00,Protest & Demonstration,0.9480901077375122
2021-01-03 07:00:00,Other,0.968363136176066
2021-01-03 19:00:00,Other,0.968363136176066
2021-01-03 03:00:00,Other,3.7901639344262295
2021-01-03 06:00:00,Protest & Demonstration,7.948717948717949
2021-01-03 07:00:00,Cultural & Tourism Event,8.42245989304813
2021-01-03 19:00:00,Religious Event,3.792360430950049
2021-01-03 19:00:00,Religious Event,7.584720861900098
2021-01-03 20:00:00,Other,9.693877551020408
2021-01-03 19:00:00,Protest & Demonstration,3.792360430950049
2021-01-03 07:00:00,Other,3.946308724832215
2021-01-03 08:00:00,Other,5.35172413793103
2021-01-03 08:00:00,Other,3.56781609195402
2021-01-03 17:00:00,Cultural & Tourism Event,3.927797833935018
2021-01-03 14:00:00,Other,8.253731343283583
2021-01-03 03:00:00,Other,2.063432835820896
2021-01-03 11:00:00,Other,7.815384615384615
2021-01-03 01:00:00,Religious Event,5.069252077562327
2021-01-03 08:00:00,Other,7.849765258215962
2021-01-03 11:00:00,Other,9.29032258064516
2021-01-03 09:00:00,Other,6.341176470588237
2021-01-03 13:00:00,Other,7.432258064516128
2021-01-03 11:00:00,Other,1.858064516129032
2021-01-03 09:00:00,Other,2.71764705882353
2021-01-03 15:00:00,Other,3.8415841584158414
2021-01-03 18:00:00,Other,8.004077471967381
2021-01-03 11:00:00,Other,1.9563318777292575
2021-01-03 04:00:00,Other,1.9276712328767125
2021-01-03 13:00:00,Other,2.05422153369481
2021-01-03 11:00:00,Other,2.934497816593886
2021-01-03 19:00:00,Other,3.792360430950049
2021-01-03 02:00:00,Religious Event,4.057416267942584
2021-01-03 19:00:00,Cultural & Tourism Event,3.792360430950049
2021-01-03 15:00:00,Other,4.031145717463849
2021-01-03 15:00:00,Other,8.0
2021-01-03 14:00:00,Other,2.0
2021-01-03 16:00:00,Other,1.944124897288414
2021-01-03 08:00:00,Other,0.940554821664465
2021-01-03 15:00:00,Protest & Demonstration,1.9255867200915853
2021-01-03 15:00:00,Protest & Demonstration,0.9627933600457927
2021-01-03 16:00:00,Protest & Demonstration,3.851173440183171
2021-01-03 18:00:00,Other,6.504615384615384
2021-01-03 08:00:00,Other,1.78390804597701
2021-01-03 14:00:00,Other,0.975763962065332
2021-01-03 08:00:00,Other,1.798994974874372
2021-01-03 18:00:00,Other,7.146341463414632
2021-01-03 07:00:00,Other,2.0254957507082154
2021-01-03 07:00:00,Other,4.050991501416431
2021-01-03 14:00:00,Other,2.0364298724954466
2021-01-03 07:00:00,Religious Event,3.0354131534569984
2021-01-03 06:00:00,Other,3.948955916473318
2021-01-03 16:00:00,Other,4.813966800228964
2021-01-03 13:00:00,Other,3.9109461966604826
2021-01-03 10:00:00,Other,0.9830176355323318
2021-01-03 07:00:00,Other,0.9830176355323318
2021-01-03 15:00:00,Other,3.7495769881556686
2021-01-03 19:00:00,Religious Event,11.377081292850146
2021-01-03 01:00:00,Other,4.054237288135593
2021-01-03 18:00:00,Other,3.56781609195402
2021-01-03 07:00:00,Other,3.745513866231648
2021-01-03 15:00:00,Religious Event,1.0077864293659622
2021-01-03 13:00:00,Religious Event,1.0077864293659622
2021-01-03 15:00:00,Cultural & Tourism Event,1.0077864293659622
2021-01-03 13:00:00,Cultural & Tourism Event,1.0077864293659622
2021-01-03 15:00:00,Other,0.9627933600457927
2021-01-03 16:00:00,Other,0.9627933600457927
2021-01-03 14:00:00,Religious Event,2.0658823529411765
2021-01-03 14:00:00,Religious Event,3.877707006369427
2021-01-03 09:00:00,Religious Event,1.9388535031847132
2021-01-03 19:00:00,Sports & Competition,3.792360430950049
2021-01-03 13:00:00,Religious Event,3.0233592880978866
2021-01-03 17:00:00,Religious Event,1.0219354838709678
2021-01-03 10:00:00,Other,2.927291886195996
2021-01-03 17:00:00,Religious Event,2.043870967741936
2021-01-03 08:00:00,Protest & Demonstration,1.968421052631579
2021-01-03 18:00:00,Other,6.545454545454543
2021-01-03 18:00:00,Other,2.181818181818181
2021-01-03 18:00:00,Other,3.76221928665786
2021-01-03 14:00:00,Cultural & Tourism Event,1.9554730983302413
2021-01-03 11:00:00,Other,2.872340425531915
2021-01-03 11:00:00,Other,4.787234042553192
2021-01-03 08:00:00,Other,3.982378854625551
2021-01-03 06:00:00,Other,0.9955947136563876
2021-01-03 10:00:00,Other,2.015873015873016
2021-01-03 18:00:00,Other,4.031746031746032
2021-01-03 03:00:00,Other,4.841294298921418
2020-01-05 17:00:00,Other,0.884057971014493
2020-01-05 17:00:00,Other,3.536231884057972
2020-01-05 00:00:00,Other,4.0583941605839415
2020-01-05 06:00:00,Sports & Competition,3.722666666666667
2020-01-05 00:00:00,Other,10.101237345331835
2020-01-05 18:00:00,Other,9.806023481368044
2020-01-05 09:00:00,Cultural & Tourism Event,1.8798151001540837
2020-01-05 00:00:00,Sports & Competition,0.9573604060913704
2020-01-05 13:00:00,Sports & Competition,8.616243654822334
2020-01-05 13:00:00,Sports & Competition,9.573604060913706
,Other,9.893428063943162
2020-01-05 15:00:00,Sports & Competition,9.676375404530743
2020-12-05 07:00:00,Other,2.864754098360656
2020-12-05 16:00:00,Other,0.9645191409897294
2020-12-05 16:00:00,Other,4.822595704948647
2020-12-05 17:00:00,Sports & Competition,9.824561403508772
2020-12-05 03:00:00,Religious Event,3.883870967741936
